example_id,split,source,target,serialization,group_id,augmentation_index
train-000494777,train,[Na+].CO.c1cc(S(F)(F)(F)(F)F)ccc1Nc1cc(C)c(C(=O)OC)cc1S(C)(=O)=O.Cl.O.[OH-],c1cc(S(F)(F)(F)(F)F)ccc1Nc1cc(C)c(C(=O)O)cc1S(C)(=O)=O,r_smiles,train-group-000098955,2
train-000494778,train,[Na+].c1(C(=O)OC)cc(S(C)(=O)=O)c(Nc2ccc(S(F)(F)(F)(F)F)cc2)cc1C.CO.[OH-].Cl.O,c1(C(=O)O)cc(S(C)(=O)=O)c(Nc2ccc(S(F)(F)(F)(F)F)cc2)cc1C,r_smiles,train-group-000098955,3
train-000494779,train,[Na+].O.[OH-].Cl.c1(S(F)(F)(F)(F)F)ccc(Nc2cc(C)c(C(=O)OC)cc2S(C)(=O)=O)cc1.CO,c1(S(F)(F)(F)(F)F)ccc(Nc2cc(C)c(C(=O)O)cc2S(C)(=O)=O)cc1,r_smiles,train-group-000098955,4
train-001649465,train,C1CCOC1.CCOC(=O)C(C)(C)C(=O)c1ccc2cc(O[Si](C)(C)C(C)(C)C)ccc2c1.CCOC(C)=O,CCOC(=O)C(C)(C)C(=O)c1ccc2cc(O)ccc2c1,r_smiles,train-group-000329893,0
train-001649466,train,C(C)OC(C)=O.c1cc2cc(C(=O)C(C)(C)C(=O)OCC)ccc2cc1O[Si](C)(C)C(C)(C)C.C1CCOC1,c1cc2cc(C(=O)C(C)(C)C(=O)OCC)ccc2cc1O,r_smiles,train-group-000329893,1
train-001649467,train,C(C)(=O)OCC.C[Si](C)(Oc1ccc2cc(C(=O)C(C)(C)C(=O)OCC)ccc2c1)C(C)(C)C.C1CCOC1,Oc1ccc2cc(C(=O)C(C)(C)C(=O)OCC)ccc2c1,r_smiles,train-group-000329893,2
train-001649468,train,C1CCCO1.c1cc2cc(C(=O)C(C)(C)C(=O)OCC)ccc2cc1O[Si](C)(C)C(C)(C)C.C(C)OC(C)=O,c1cc2cc(C(=O)C(C)(C)C(=O)OCC)ccc2cc1O,r_smiles,train-group-000329893,3
train-001649469,train,c1c(C(=O)C(C)(C)C(=O)OCC)ccc2cc(O[Si](C)(C)C(C)(C)C)ccc12.C1CCOC1.C(C)OC(C)=O,c1c(C(=O)C(C)(C)C(=O)OCC)ccc2cc(O)ccc12,r_smiles,train-group-000329893,4
train-000104195,train,CN(C)c1ccncc1.CO.ClCCCl.CN(C)C=O.CCCCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CCCC3C(=O)NC3CCC3)n(-c3ccccc3)n2)CC1,CCCCOC(=O)N1CCN(C(=O)C(CCC(=O)OC)NC(=O)c2cc(OCC(=O)N3CCCC3C(=O)NC3CCC3)n(-c3ccccc3)n2)CC1,r_smiles,train-group-000020839,0
train-000104196,train,OC.n1ccc(N(C)C)cc1.N(C)(C)C=O.C(=O)(NC1CCC1)C1CCCN1C(=O)COc1cc(C(=O)NC(CCC(=O)O)C(=O)N2CCN(C(=O)OCCCC)CC2)nn1-c1ccccc1.ClCCCl,C(=O)(NC1CCC1)C1CCCN1C(=O)COc1cc(C(=O)NC(CCC(=O)OC)C(=O)N2CCN(C(=O)OCCCC)CC2)nn1-c1ccccc1,r_smiles,train-group-000020839,1
train-000104197,train,C(Cl)CCl.c1ccccc1-n1nc(C(=O)NC(CCC(=O)O)C(=O)N2CCN(C(=O)OCCCC)CC2)cc1OCC(=O)N1CCCC1C(=O)NC1CCC1.N(C)(C)c1ccncc1.CN(C)C=O.CO,c1ccccc1-n1nc(C(=O)NC(CCC(=O)OC)C(=O)N2CCN(C(=O)OCCCC)CC2)cc1OCC(=O)N1CCCC1C(=O)NC1CCC1,r_smiles,train-group-000020839,2
train-000104198,train,c1(N(C)C)ccncc1.C(=O)N(C)C.N1(C(=O)C(CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CCCC3C(=O)NC3CCC3)n(-c3ccccc3)n2)CCN(C(=O)OCCCC)CC1.CO.C(Cl)CCl,N1(C(=O)C(CCC(=O)OC)NC(=O)c2cc(OCC(=O)N3CCCC3C(=O)NC3CCC3)n(-c3ccccc3)n2)CCN(C(=O)OCCCC)CC1,r_smiles,train-group-000020839,3
train-000104199,train,CO.c1cnccc1N(C)C.CN(C)C=O.ClCCCl.C1CC(C(=O)NC2CCC2)N(C(=O)COc2cc(C(=O)NC(CCC(=O)O)C(=O)N3CCN(C(=O)OCCCC)CC3)nn2-c2ccccc2)C1,C1CC(C(=O)NC2CCC2)N(C(=O)COc2cc(C(=O)NC(CCC(=O)OC)C(=O)N3CCN(C(=O)OCCCC)CC3)nn2-c2ccccc2)C1,r_smiles,train-group-000020839,4
train-001228770,train,CCCN=C=O.CCCN(c1ccncc1)n1ccc2cc(O)ccc21.C1CCOC1.[K+].[K+].O=C([O-])[O-],CCCN(c1ccncc1)n1ccc2cc(OC(=O)NCCC)ccc21,r_smiles,train-group-000245754,0
train-001228771,train,C1CCCO1.[K+].[K+].c12ccc(O)cc1ccn2N(CCC)c1ccncc1.C(=O)=NCCC.[O-]C(=O)[O-],c12ccc(OC(=O)NCCC)cc1ccn2N(CCC)c1ccncc1,r_smiles,train-group-000245754,1
train-001228772,train,C(C)CN=C=O.[K+].C1CCCO1.[O-]C(=O)[O-].C(CC)N(c1ccncc1)n1ccc2cc(O)ccc21.[K+],C(CC)N(c1ccncc1)n1ccc2cc(OC(=O)NCCC)ccc21,r_smiles,train-group-000245754,2
train-001228773,train,O1CCCC1.c1cnccc1N(CCC)n1ccc2cc(O)ccc21.O=C=NCCC.[K+].[O-]C(=O)[O-].[K+],c1cnccc1N(CCC)n1ccc2cc(OC(=O)NCCC)ccc21,r_smiles,train-group-000245754,3
train-001228774,train,C(=O)=NCCC.C1CCOC1.[K+].[K+].[O-]C(=O)[O-].c12ccc(O)cc1ccn2N(CCC)c1ccncc1,c12ccc(OC(=O)NCCC)cc1ccn2N(CCC)c1ccncc1,r_smiles,train-group-000245754,4
train-001242780,train,CC(C)(C)OC(=O)c1ccc(-c2ccccc2F)cc1NC(=O)c1ccccc1.O=C(O)C(F)(F)F,OC(=O)c1ccc(-c2ccccc2F)cc1NC(=O)c1ccccc1,r_smiles,train-group-000248556,0
train-001242781,train,C(C)(C)(C)OC(=O)c1ccc(-c2ccccc2F)cc1NC(=O)c1ccccc1.C(F)(F)(F)C(=O)O,OC(=O)c1ccc(-c2ccccc2F)cc1NC(=O)c1ccccc1,r_smiles,train-group-000248556,1
train-001242782,train,FC(F)(F)C(=O)O.c1(-c2ccccc2F)ccc(C(=O)OC(C)(C)C)c(NC(=O)c2ccccc2)c1,c1(-c2ccccc2F)ccc(C(=O)O)c(NC(=O)c2ccccc2)c1,r_smiles,train-group-000248556,2
train-001242783,train,FC(F)(F)C(=O)O.CC(C)(C)OC(=O)c1ccc(-c2ccccc2F)cc1NC(=O)c1ccccc1,OC(=O)c1ccc(-c2ccccc2F)cc1NC(=O)c1ccccc1,r_smiles,train-group-000248556,3
train-001242784,train,c1(-c2ccc(C(=O)OC(C)(C)C)c(NC(=O)c3ccccc3)c2)ccccc1F.O=C(O)C(F)(F)F,c1(-c2ccc(C(=O)O)c(NC(=O)c3ccccc3)c2)ccccc1F,r_smiles,train-group-000248556,4
train-001791645,train,NC1c2ccccc2CC1O.C1CCOC1.CO.CC(C)c1cc2c(c(-c3ccc(F)cc3)c1C(=O)c1ccc(C(C)(C)C)cc1)C(=O)CC1(CCC1)O2.CCN(CC)c1ccccc1.B,CC(C)c1cc2c(c(-c3ccc(F)cc3)c1C(=O)c1ccc(C(C)(C)C)cc1)C(O)CC1(CCC1)O2,r_smiles,train-group-000358329,0
train-001791646,train,B.C1CCCO1.C(C)N(CC)c1ccccc1.c1(C(=O)c2c(C(C)C)cc3c(c2-c2ccc(F)cc2)C(=O)CC2(CCC2)O3)ccc(C(C)(C)C)cc1.C1(N)c2ccccc2CC1O.CO,c1(C(=O)c2c(C(C)C)cc3c(c2-c2ccc(F)cc2)C(O)CC2(CCC2)O3)ccc(C(C)(C)C)cc1,r_smiles,train-group-000358329,1
train-001791647,train,c1cccc2c1C(N)C(O)C2.OC.c1cc(-c2c3c(cc(C(C)C)c2C(=O)c2ccc(C(C)(C)C)cc2)OC2(CCC2)CC3=O)ccc1F.c1ccccc1N(CC)CC.C1CCCO1.B,c1cc(-c2c(C(=O)c3ccc(C(C)(C)C)cc3)c(C(C)C)cc3c2C(O)CC2(CCC2)O3)ccc1F,r_smiles,train-group-000358329,2
train-001791648,train,c1cc(-c2c3c(cc(C(C)C)c2C(=O)c2ccc(C(C)(C)C)cc2)OC2(CCC2)CC3=O)ccc1F.CO.C(C)N(CC)c1ccccc1.B.NC1c2ccccc2CC1O.C1CCOC1,c1cc(-c2c(C(=O)c3ccc(C(C)(C)C)cc3)c(C(C)C)cc3c2C(O)CC2(CCC2)O3)ccc1F,r_smiles,train-group-000358329,3
train-001791649,train,C1CCCO1.B.c12ccccc1CC(O)C2N.C1C(=O)c2c(cc(C(C)C)c(C(=O)c3ccc(C(C)(C)C)cc3)c2-c2ccc(F)cc2)OC12CCC2.OC.c1cccc(N(CC)CC)c1,C1C(O)c2c(cc(C(C)C)c(C(=O)c3ccc(C(C)(C)C)cc3)c2-c2ccc(F)cc2)OC12CCC2,r_smiles,train-group-000358329,4
train-000269245,train,CCOC(=O)Cl.CC(=O)O.[Na+].CCC(N)Cc1cccs1.CCOC(=O)C=O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+].ClCCl.O=C([O-])O,CCC(Cc1cccs1)N(CC(=O)OCC)C(=O)OCC,r_smiles,train-group-000053849,0
train-000269246,train,[Na+].O=C([O-])O.[Na+].C(C)(=O)O[BH-](OC(C)=O)OC(C)=O.C(Cl)Cl.OC(C)=O.C(C)C(N)Cc1cccs1.ClC(=O)OCC.O=CC(=O)OCC,C(C)C(Cc1cccs1)N(CC(=O)OCC)C(=O)OCC,r_smiles,train-group-000053849,1
train-000269247,train,[Na+].ClCCl.O=C([O-])O.[Na+].O(CC)C(=O)Cl.O=C(C=O)OCC.OC(C)=O.O=C(C)O[BH-](OC(C)=O)OC(C)=O.c1ccc(CC(N)CC)s1,c1ccc(CC(CC)N(CC(=O)OCC)C(=O)OCC)s1,r_smiles,train-group-000053849,2
train-000269248,train,OC(=O)[O-].[Na+].ClCCl.[Na+].CC(=O)O.C(C)C(N)Cc1cccs1.O=CC(=O)OCC.C(=O)(Cl)OCC.C(C)(=O)O[BH-](OC(C)=O)OC(C)=O,C(C)C(Cc1cccs1)N(CC(=O)OCC)C(=O)OCC,r_smiles,train-group-000053849,3
train-000269249,train,OC(C)=O.[BH-](OC(C)=O)(OC(C)=O)OC(C)=O.ClCCl.O=C([O-])O.[Na+].C(=O)C(=O)OCC.O(CC)C(=O)Cl.[Na+].CCC(N)Cc1cccs1,CCC(Cc1cccs1)N(CC(=O)OCC)C(=O)OCC,r_smiles,train-group-000053849,4
train-001806095,train,NCCO.CNc1ncnc2c(N3CCS(=O)CC3)nc(Cl)nc12,CNc1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,r_smiles,train-group-000361219,0
train-001806096,train,C1CN(c2nc(Cl)nc3c(NC)ncnc23)CCS1=O.OCCN,C1CN(c2nc(NCCO)nc3c(NC)ncnc23)CCS1=O,r_smiles,train-group-000361219,1
train-001806097,train,N(C)c1ncnc2c(N3CCS(=O)CC3)nc(Cl)nc12.OCCN,N(C)c1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,r_smiles,train-group-000361219,2
train-001806098,train,C(N)CO.n1c(Cl)nc(N2CCS(=O)CC2)c2ncnc(NC)c12,n1c(NCCO)nc(N2CCS(=O)CC2)c2ncnc(NC)c12,r_smiles,train-group-000361219,3
train-001806099,train,c1(Cl)nc(N2CCS(=O)CC2)c2ncnc(NC)c2n1.OCCN,c1(NCCO)nc(N2CCS(=O)CC2)c2ncnc(NC)c2n1,r_smiles,train-group-000361219,4
train-001243510,train,Cl.ClCCl.CCN(CC)CC.Cc1oc(-c2ccccc2)nc1CC(=O)O.Nc1ccc(CC2SC(=O)NC2=O)cc1.CCOC(=O)Cl.CCOC(C)=O,Cc1oc(-c2ccccc2)nc1CC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1,r_smiles,train-group-000248702,0
train-001243511,train,ClCCl.Cl.c1ccccc1-c1nc(CC(=O)O)c(C)o1.N(CC)(CC)CC.O=C(C)OCC.C1(=O)NC(=O)C(Cc2ccc(N)cc2)S1.O=C(Cl)OCC,c1ccccc1-c1nc(CC(=O)Nc2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1,r_smiles,train-group-000248702,1
train-001243512,train,C1(Cc2ccc(N)cc2)SC(=O)NC1=O.C(C)(=O)OCC.Cl.CCOC(=O)Cl.C(=O)(O)Cc1nc(-c2ccccc2)oc1C.CCN(CC)CC.ClCCl,C(=O)(Cc1nc(-c2ccccc2)oc1C)Nc1ccc(CC2SC(=O)NC2=O)cc1,r_smiles,train-group-000248702,2
train-001243513,train,ClCCl.C(C)OC(=O)Cl.Cl.CCN(CC)CC.c1(-c2ccccc2)nc(CC(=O)O)c(C)o1.CCOC(C)=O.N1C(=O)SC(Cc2ccc(N)cc2)C1=O,c1(-c2ccccc2)nc(CC(=O)Nc2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1,r_smiles,train-group-000248702,3
train-001243514,train,O=C(Cl)OCC.C(Cl)Cl.C1(Cc2ccc(N)cc2)SC(=O)NC1=O.c1ccccc1-c1nc(CC(=O)O)c(C)o1.CCOC(C)=O.Cl.CCN(CC)CC,c1ccccc1-c1nc(CC(=O)Nc2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1,r_smiles,train-group-000248702,4
train-001221150,train,CCOC(=O)C(C)(C)Oc1ccc(OCCc2nc(-c3ccc(-c4ncccn4)cc3)oc2C)cc1.C1CCOC1.[Na+].[OH-].CCO,O=C(O)C(C)(C)Oc1ccc(OCCc2nc(-c3ccc(-c4ncccn4)cc3)oc2C)cc1,r_smiles,train-group-000244230,0
train-001221151,train,CCO.C1CCCO1.[OH-].c1(C)oc(-c2ccc(-c3ncccn3)cc2)nc1CCOc1ccc(OC(C)(C)C(=O)OCC)cc1.[Na+],c1(C)oc(-c2ccc(-c3ncccn3)cc2)nc1CCOc1ccc(OC(C)(C)C(=O)O)cc1,r_smiles,train-group-000244230,1
train-001221152,train,OCC.[Na+].n1c(-c2ccc(-c3ncccn3)cc2)oc(C)c1CCOc1ccc(OC(C)(C)C(=O)OCC)cc1.C1CCOC1.[OH-],n1c(-c2ccc(-c3ncccn3)cc2)oc(C)c1CCOc1ccc(OC(C)(C)C(=O)O)cc1,r_smiles,train-group-000244230,2
train-001221153,train,[OH-].C1CCOC1.[Na+].C(C)OC(=O)C(C)(C)Oc1ccc(OCCc2nc(-c3ccc(-c4ncccn4)cc3)oc2C)cc1.CCO,O=C(O)C(C)(C)Oc1ccc(OCCc2nc(-c3ccc(-c4ncccn4)cc3)oc2C)cc1,r_smiles,train-group-000244230,3
train-001221154,train,C1CCOC1.n1c(-c2ccc(-c3ncccn3)cc2)oc(C)c1CCOc1ccc(OC(C)(C)C(=O)OCC)cc1.[OH-].CCO.[Na+],n1c(-c2ccc(-c3ncccn3)cc2)oc(C)c1CCOc1ccc(OC(C)(C)C(=O)O)cc1,r_smiles,train-group-000244230,4
train-000426630,train,BrCC1CCCCO1.O=C1Nc2ccccc2C12COc1cc3c(cc12)OCCO3.N#Cc1cccc(CBr)c1,O=C1N(Cc2cccc(C#N)c2)c2ccccc2C12COc1cc3c(cc12)OCCO3,r_smiles,train-group-000085326,0
train-000426631,train,c1(C#N)cccc(CBr)c1.c1cccc2c1C1(COc3cc4c(cc31)OCCO4)C(=O)N2.C1CCOC(CBr)C1,c1cccc2c1C1(COc3cc4c(cc31)OCCO4)C(=O)N2Cc1cccc(C#N)c1,r_smiles,train-group-000085326,1
train-000426632,train,c1(CBr)cccc(C#N)c1.c12ccccc1NC(=O)C21COc2cc3c(cc21)OCCO3.C1CCC(CBr)OC1,c12ccccc1N(Cc1cccc(C#N)c1)C(=O)C21COc2cc3c(cc21)OCCO3,r_smiles,train-group-000085326,2
train-000426633,train,BrCC1CCCCO1.c1cc(C#N)cc(CBr)c1.O=C1Nc2ccccc2C12COc1cc3c(cc12)OCCO3,O=C1N(Cc2cccc(C#N)c2)c2ccccc2C12COc1cc3c(cc12)OCCO3,r_smiles,train-group-000085326,3
train-000426634,train,N#Cc1cccc(CBr)c1.C(Br)C1CCCCO1.C1(=O)Nc2ccccc2C12COc1cc3c(cc12)OCCO3,C1(=O)N(Cc2cccc(C#N)c2)c2ccccc2C12COc1cc3c(cc12)OCCO3,r_smiles,train-group-000085326,4
train-000741540,train,O=S(=O)(Cl)c1cc(S(=O)(=O)c2ccccc2)cs1.CCOC(=O)Cc1csc(N)n1,O=S(=O)(Nc1nc(CC(=O)OCC)cs1)c1cc(S(=O)(=O)c2ccccc2)cs1,r_smiles,train-group-000148308,0
train-000741541,train,Nc1nc(CC(=O)OCC)cs1.c1ccc(S(=O)(=O)c2csc(S(=O)(=O)Cl)c2)cc1,c1ccc(S(=O)(=O)c2csc(S(=O)(=O)Nc3nc(CC(=O)OCC)cs3)c2)cc1,r_smiles,train-group-000148308,1
train-000741542,train,CCOC(=O)Cc1csc(N)n1.c1ccccc1S(=O)(=O)c1csc(S(=O)(=O)Cl)c1,c1ccccc1S(=O)(=O)c1csc(S(=O)(=O)Nc2nc(CC(=O)OCC)cs2)c1,r_smiles,train-group-000148308,2
train-000741543,train,O=C(Cc1csc(N)n1)OCC.O=S(=O)(Cl)c1cc(S(=O)(=O)c2ccccc2)cs1,O=S(=O)(Nc1nc(CC(=O)OCC)cs1)c1cc(S(=O)(=O)c2ccccc2)cs1,r_smiles,train-group-000148308,3
train-000741544,train,s1cc(S(=O)(=O)c2ccccc2)cc1S(=O)(=O)Cl.O(CC)C(=O)Cc1csc(N)n1,s1cc(S(=O)(=O)c2ccccc2)cc1S(=O)(=O)Nc1nc(CC(=O)OCC)cs1,r_smiles,train-group-000148308,4
train-001031910,train,BrCc1ccccc1.CCCCCC.O.Cc1onc(-c2ccccc2)c1C(=O)O.C1CCOC1.Cl,C(Cc1ccccc1)c1onc(-c2ccccc2)c1C(=O)O,r_smiles,train-group-000206382,0
train-001031911,train,C1CCCO1.Cl.O.BrCc1ccccc1.n1oc(C)c(C(=O)O)c1-c1ccccc1.C(CC)CCC,n1oc(CCc2ccccc2)c(C(=O)O)c1-c1ccccc1,r_smiles,train-group-000206382,1
train-001031912,train,Cl.C(CC)CCC.O.c1cccc(CBr)c1.O1CCCC1.c1ccc(-c2noc(C)c2C(=O)O)cc1,c1ccc(-c2noc(CCc3ccccc3)c2C(=O)O)cc1,r_smiles,train-group-000206382,2
train-001031913,train,C1CCCO1.c1ccccc1CBr.C(C)CCCC.c1cccc(-c2noc(C)c2C(=O)O)c1.O.Cl,c1cccc(-c2noc(CCc3ccccc3)c2C(=O)O)c1,r_smiles,train-group-000206382,3
train-001031914,train,O.Cl.C(CC)CCC.C1CCOC1.c1ccccc1CBr.c1cccc(-c2noc(C)c2C(=O)O)c1,c1cccc(-c2noc(CCc3ccccc3)c2C(=O)O)c1,r_smiles,train-group-000206382,4
train-002153660,train,CC(=O)O.COc1ccc(-c2nc3cccnc3[nH]2)cc1[N+](=O)[O-].[Zn],COc1ccc(-c2nc3cccnc3[nH]2)cc1N,r_smiles,train-group-000430732,0
train-002153661,train,COc1ccc(-c2nc3cccnc3[nH]2)cc1[N+](=O)[O-].[Zn].CC(=O)O,COc1ccc(-c2nc3cccnc3[nH]2)cc1N,r_smiles,train-group-000430732,1
train-002153662,train,OC(C)=O.[Zn].[O-][N+](=O)c1cc(-c2nc3cccnc3[nH]2)ccc1OC,Nc1cc(-c2nc3cccnc3[nH]2)ccc1OC,r_smiles,train-group-000430732,2
train-002153663,train,[Zn].c1ccc2nc(-c3ccc(OC)c([N+](=O)[O-])c3)[nH]c2n1.C(C)(=O)O,c1ccc2nc(-c3ccc(OC)c(N)c3)[nH]c2n1,r_smiles,train-group-000430732,3
train-002153664,train,c1cc(OC)c([N+](=O)[O-])cc1-c1nc2cccnc2[nH]1.OC(C)=O.[Zn],c1cc(OC)c(N)cc1-c1nc2cccnc2[nH]1,r_smiles,train-group-000430732,4
train-000861480,train,COC(=O)c1ccc(S(=O)(=O)Cl)c(OCc2ccccc2)c1.CCOC(C)=O.ClCCl.CC(C)(C)OC(=O)CC(N)C(N)=O.c1ccncc1,COC(=O)c1ccc(S(=O)(=O)NC(CC(=O)OC(C)(C)C)C(N)=O)c(OCc2ccccc2)c1,r_smiles,train-group-000172296,0
train-000861481,train,C(Cl)Cl.c1cc(S(=O)(=O)Cl)c(OCc2ccccc2)cc1C(=O)OC.O(CC)C(C)=O.C(C(=O)OC(C)(C)C)C(N)C(N)=O.c1cccnc1,c1cc(S(=O)(=O)NC(CC(=O)OC(C)(C)C)C(N)=O)c(OCc2ccccc2)cc1C(=O)OC,r_smiles,train-group-000172296,1
train-000861482,train,CCOC(C)=O.c1cccnc1.NC(CC(=O)OC(C)(C)C)C(N)=O.ClCCl.O(Cc1ccccc1)c1cc(C(=O)OC)ccc1S(=O)(=O)Cl,O(Cc1ccccc1)c1cc(C(=O)OC)ccc1S(=O)(=O)NC(CC(=O)OC(C)(C)C)C(N)=O,r_smiles,train-group-000172296,2
train-000861483,train,c1(COc2cc(C(=O)OC)ccc2S(=O)(=O)Cl)ccccc1.c1ccncc1.CCOC(C)=O.O=C(CC(N)C(N)=O)OC(C)(C)C.ClCCl,c1(COc2cc(C(=O)OC)ccc2S(=O)(=O)NC(CC(=O)OC(C)(C)C)C(N)=O)ccccc1,r_smiles,train-group-000172296,3
train-000861484,train,c1(COc2cc(C(=O)OC)ccc2S(=O)(=O)Cl)ccccc1.c1ccccn1.O(CC)C(C)=O.O=C(CC(N)C(N)=O)OC(C)(C)C.ClCCl,c1(COc2cc(C(=O)OC)ccc2S(=O)(=O)NC(CC(=O)OC(C)(C)C)C(N)=O)ccccc1,r_smiles,train-group-000172296,4
train-001081225,train,[OH-].CO.[Na+].CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)OC)ccc3C)cc12.C1CCOC1,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)O)ccc3C)cc12,r_smiles,train-group-000216245,0
train-001081226,train,[Na+].C1CCCO1.CO.[OH-].Cc1ccc(C(=O)OC)cc1-c1ccc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2c1,Cc1ccc(C(=O)O)cc1-c1ccc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2c1,r_smiles,train-group-000216245,1
train-001081227,train,[OH-].CO.C1CCCO1.[Na+].c1(-c2oc3ccc(-c4cc(C(=O)OC)ccc4C)cc3c2C(=O)NC)ccc(F)cc1,c1(-c2oc3ccc(-c4cc(C(=O)O)ccc4C)cc3c2C(=O)NC)ccc(F)cc1,r_smiles,train-group-000216245,2
train-001081228,train,OC.c1(-c2ccc3oc(-c4ccc(F)cc4)c(C(=O)NC)c3c2)cc(C(=O)OC)ccc1C.[OH-].[Na+].C1CCOC1,c1(-c2ccc3oc(-c4ccc(F)cc4)c(C(=O)NC)c3c2)cc(C(=O)O)ccc1C,r_smiles,train-group-000216245,3
train-001081229,train,C1CCOC1.c1cc(-c2cc(C(=O)OC)ccc2C)cc2c(C(=O)NC)c(-c3ccc(F)cc3)oc12.OC.[OH-].[Na+],c1cc(-c2cc(C(=O)O)ccc2C)cc2c(C(=O)NC)c(-c3ccc(F)cc3)oc12,r_smiles,train-group-000216245,4
train-000562135,train,c1ccccc1.O=C1CCN2c3ccccc3Cc3ccccc3C2C1.CC#N,C1(=CC#N)CCN2c3ccccc3Cc3ccccc3C2C1,r_smiles,train-group-000112427,0
train-000562136,train,CC#N.c1ccccc1.C12CC(=O)CCN1c1ccccc1Cc1ccccc12,C12CC(=CC#N)CCN1c1ccccc1Cc1ccccc12,r_smiles,train-group-000112427,1
train-000562137,train,C1C(=O)CCN2c3ccccc3Cc3ccccc3C12.CC#N.c1ccccc1,C1C(=CC#N)CCN2c3ccccc3Cc3ccccc3C12,r_smiles,train-group-000112427,2
train-000562138,train,c1ccc2c(c1)C1CC(=O)CCN1c1ccccc1C2.N#CC.c1ccccc1,c1ccc2c(c1)C1CC(=CC#N)CCN1c1ccccc1C2,r_smiles,train-group-000112427,3
train-000562139,train,c1ccccc1.O=C1CCN2c3ccccc3Cc3ccccc3C2C1.C(C)#N,C1(=CC#N)CCN2c3ccccc3Cc3ccccc3C2C1,r_smiles,train-group-000112427,4
train-001001660,train,CN1C=C(O)C2=CC=CN(c3ccc(Cl)c(Cl)c3)C2=N1.[Na+].[OH-].O=P(Cl)(Cl)Cl,CN1C=C(Cl)C2=CC=CN(c3ccc(Cl)c(Cl)c3)C2=N1,r_smiles,train-group-000200332,0
train-001001661,train,ClP(=O)(Cl)Cl.[OH-].[Na+].C12=CC=CN(c3ccc(Cl)c(Cl)c3)C1=NN(C)C=C2O,C12=CC=CN(c3ccc(Cl)c(Cl)c3)C1=NN(C)C=C2Cl,r_smiles,train-group-000200332,1
train-001001662,train,P(=O)(Cl)(Cl)Cl.[OH-].[Na+].c1c(N2C=CC=C3C(O)=CN(C)N=C32)ccc(Cl)c1Cl,c1c(N2C=CC=C3C(Cl)=CN(C)N=C32)ccc(Cl)c1Cl,r_smiles,train-group-000200332,2
train-001001663,train,[Na+].O=P(Cl)(Cl)Cl.N1(c2ccc(Cl)c(Cl)c2)C=CC=C2C(O)=CN(C)N=C21.[OH-],N1(c2ccc(Cl)c(Cl)c2)C=CC=C2C(Cl)=CN(C)N=C21,r_smiles,train-group-000200332,3
train-001001664,train,c1(Cl)ccc(N2C=CC=C3C(O)=CN(C)N=C32)cc1Cl.ClP(=O)(Cl)Cl.[OH-].[Na+],c1(Cl)ccc(N2C=CC=C3C(Cl)=CN(C)N=C32)cc1Cl,r_smiles,train-group-000200332,4
train-001970415,train,[Li]CCCC.CCc1ccc(F)c(O[Si](C)(C)C(C)(C)C)c1.CN(C)C=O.C1CCOC1,CCc1cc(C=O)c(F)c(O[Si](C)(C)C(C)(C)C)c1,r_smiles,train-group-000394083,0
train-001970416,train,C(=O)N(C)C.C1CCOC1.[Li]CCCC.C[Si](C)(Oc1cc(CC)ccc1F)C(C)(C)C,C[Si](C)(Oc1cc(CC)cc(C=O)c1F)C(C)(C)C,r_smiles,train-group-000394083,1
train-001970417,train,O=CN(C)C.C1CCOC1.CCCC[Li].O(c1cc(CC)ccc1F)[Si](C)(C)C(C)(C)C,O(c1cc(CC)cc(C=O)c1F)[Si](C)(C)C(C)(C)C,r_smiles,train-group-000394083,2
train-001970418,train,[Li]CCCC.c1(O[Si](C)(C)C(C)(C)C)cc(CC)ccc1F.C1CCOC1.CN(C)C=O,c1(O[Si](C)(C)C(C)(C)C)cc(CC)cc(C=O)c1F,r_smiles,train-group-000394083,3
train-001970419,train,C[Si](C)(Oc1cc(CC)ccc1F)C(C)(C)C.C1CCOC1.[Li]CCCC.C(=O)N(C)C,C[Si](C)(Oc1cc(CC)cc(C=O)c1F)C(C)(C)C,r_smiles,train-group-000394083,4
train-000369675,train,O=C(O)C(F)(F)F.CC(C)(C)OC(=O)Nc1cc(N2CCOC2=O)c(-c2ccc(F)cc2)cc1NC(=O)CC(=O)c1cccc(-n2ccnc2)c1.ClCCl,N1=C(c2cccc(-n3ccnc3)c2)CC(=O)Nc2cc(-c3ccc(F)cc3)c(N3CCOC3=O)cc21,r_smiles,train-group-000073935,0
